timestamp,victim_champion,assisting_champions,position
8:19,Taric,['Bard'],"13620, 4918"
9:07,Aphelios,['Bard'],"11804, 1225"
12:09,Naafiri,[],"13487, 2833"
14:26,Aphelios,[],"8973, 8767"
16:08,Aphelios,['Bard'],"7223, 6631"
18:14,Aphelios,[],"11593, 1873"
22:45,Naafiri,"['Kayn', 'Taliyah']","11832, 4944"
24:18,Taric,"['Kayn', 'Taliyah']","8060, 5254"
28:30,Aphelios,"['Kayn', 'Taliyah', 'Bard']","3937, 1567"
28:30,Taric,"['Illaoi', 'Kayn', 'Taliyah', 'Bard']","3550, 1558"
28:32,Naafiri,"['Kayn', 'Taliyah', 'Bard']","4219, 1511"
30:54,Aphelios,['Kayn'],"2854, 2122"
